电脑与男人的分类	女人们用电脑术语将21世纪的男人们分为如下几类：      病毒型男人：无论你喜欢不喜欢，他总是霸占掉你的许多空间。如果你想删除他，你会连带着失去很多东西：而如果你	19-09-06 09:52 来自内涵段子
男女笑话三个	一天晚上，一位姑娘和一位小伙子在小河边散步。小伙子做完工刚刚回来，肩上背着一只大桶，一手提着一只鸡，另一手拿着一把锄头，还牵了一只羊。天越来越黑，姑娘说：&	19-09-06 09:50 来自内涵段子
恋爱中的笑话	“我给你找到一个好对象，这姑娘不过有个毛病；她有点儿斜眼。”“这没什么关系。”“另外她还有点跛”“这又有什么？”&ld	19-09-06 09:50 来自内涵段子
女人眼中的男人	屋内一个姐妹问到,你们说说男人在女人们心中是什么? 一个回曰:“是衣服!“ 另一个说:“是马甲!“ 第三个:“是背心!“ 又来一个:&ldquo	19-09-06 09:50 来自内涵段子
年轻人的常用语言解释	读解女性语言   不行 = 行 行 = 不行 也许 = 不行 你应该学会如何交流 = 你一定得同意我的观点 对不起 = 是你对不起我 你爱我有多深 =  这样你就不能对我发火了 我们需	19-09-06 09:49 来自内涵段子
最强的关于SB的解释	史上最强的关于sb的解释 大清早的,孩子们背上了sb（书包）; 大人们忙着去sb（上班）; 我呢，就来上网看看又有什么新消息在sb（散播）;  晚上,点菜的时候我说sb（随便）	19-09-06 09:49 来自内涵段子
洞房时，新郎提出的奇怪要求……	男孩和女孩终于结婚了，好久宾客们才走。两人在床上聊了好久，熄灯前，男孩一本正经的说：我可以答应你任何事，但你也必须答应我一件事。女孩柔声道：你先说来听听。男	19-09-06 09:49 来自内涵段子
10个短笑话	1.我终身奋斗的最低革命纲领：农妇?山泉?有点儿田。 2.如果连大便都值钱的话，那么穷人将失去屁眼！！  第一个“五年计划”：为了解决自己的温饱问题努力赚	19-09-06 09:46 来自内涵段子
感情中的会计学	缘分是?营业外收入爱情是无形资产爱人是?应付账款 想她是?日记账吵架是?坏账准备打架是?营业损失 暗恋是?收不回的呆账错爱是?高估净利寂寞是?累记折旧  误会是?错误分	19-09-06 09:46 来自内涵段子
第一次约会是美好的	第一次约会是美好的，小伙子将心爱的女孩送回家，黑夜给了他勇气，他想尝试一下他的初吻。     在女孩家的门口，小伙子鼓足勇气，他用手斜倚在墙上，他说：“亲爱	19-09-06 09:45 来自内涵段子
四个精品笑话	大学有一哥们从来口无遮拦， 但是常被我们驳倒， 每次被驳倒之后， 他总气急败坏地说“我诅咒你女朋友不是处女！ ” 这招还真灵，大家都拿他没办法。  有一	19-09-06 09:45 来自内涵段子
两个生活中的小笑话	我正qq聊天中&middot;&middot;&middot;，mm：举几个大器晚成的例子，我论文要用！   偶：黄忠六十跟刘备，德川家康七十打天下，姜子牙八十为丞相，佘太君百岁挂帅，孙	19-09-06 09:45 来自内涵段子
耍流氓的男人	说是有一日，某男与某女在火车上同乘一个软卧铺车箱中，且仅有他们两人。途中，男对女有挑逗之意，女不悦，恰男讲其姓王。女便用两手叉起，做王八状，问：是虎头王，还	19-09-06 09:45 来自内涵段子
米线和牙缝	一对小情侣，中午吃米线。饭店服务员说，普通的4元，过桥的10元。两人要来贵的，边吃边聊。男：“我就不明白，同样是米线，过桥米线咋就贵6元呢?”女友抬头	19-09-06 09:45 来自内涵段子
爱情是个冷笑话	闺蜜比男人更重要。	19-09-06 09:44 来自内涵段子
华丽但很有用的一些话	1，绅士无非就是耐心的狼。2，老鼠嘲笑猫的时候，身旁必有一个洞。3，女人吻男人是一种幸福，男人吻女人是一种口福。4，男人：二十岁的时候，是半成品；三十岁的时候，	19-09-06 09:44 来自内涵段子
早熟90后女生	找的概念，太落伍了，遇到一个是一个，有啥子了不起的。	19-09-06 09:44 来自内涵段子
老婆与情人的妙喻	老婆是男人的自家卧室，情人是男人的星级酒店。很少有男人把酒店长期当家对待的，除非你真是富豪级的人物。	19-09-06 09:43 来自内涵段子
美女拒绝色狼搭讪的智慧妙答	对方明明不认识你，硬装一副老朋友的样子。男：真的，我确定以前在哪儿见过你。女：是啊，所以我都不去那里了。  你不希望对方坐在你身边。男：这个位子没人坐吗？女：	19-09-06 09:43 来自内涵段子
我的优点	我的优点是：我很帅；但我的缺点是：我帅的不是很明显。	19-09-06 09:43 来自内涵段子
女生谢绝入内：爆笑生活趣事（有点黄...）	1.  刚才办公室mm问我为什么另一个mm能玩的游戏在她的机器上要s机。答曰，可能显卡驱动不行。mm遂要求帮助下载最新版，并安装。答曰，我有什么好处。mm说：“最多	19-09-06 09:43 来自内涵段子
小沈阳妹妹追男生的爆笑情书	strong>某个网友参加情人节活动的投稿暴，居然是用小沈阳语气写的，如果你打算写情书，一定得好好看看下面这段： 亲爱的耗仔，我是你老妹儿，  我就想告诉你哈，跟你在	19-09-06 09:42 来自内涵段子
甜死MM的几句话！！！！	1. boy:我可以向你问路吗? girl:到哪里? boy:到你心里. 2.boy:你的腿一定很累吧?! girl:为什么?  boy:因为你在我的脑海里跑了一整天 3.boy:(看着她的衬衫标签) girl:你	19-09-06 09:42 来自内涵段子
新世纪最容易答错的十八道题	第一题：问：一个永远只要你对她负责，她却永远不对你负责的是什么？答：二奶错，银行。离柜概不负责，只是她不对你负责，要是你多取多拿，她还是要对你负责的。第二题	19-09-06 09:42 来自内涵段子
精彩跟贴	有人开贴：我是bmw318i的用户，就是大家俗称的宝马，说真的，我开了自己的车4年了，前个星期有机会开了一下朋友的一汽宝来bora，是顶级自动波的。平时看就觉得size和3	19-09-06 09:42 来自内涵段子
MM是如何虐待GG的	“你就是不想理我！ ”电话里她的话很清晰。 “我不想理你？我昨天还给你发了e-mail。”我说。 “那你今天在聊天室里怎么不跟我说话？&rdqu	19-09-06 09:40 来自内涵段子
男生这样对女生说	刚认识--“小姐，我能请你看电影吗？” 泡到手--“亲爱的，今晚陪我看电影。” 结婚前--“老婆，我要忙工作，没空。”  结婚后--&ldqu	19-09-06 09:40 来自内涵段子
MM是怎样折磨交警的	他在十字路口拦住了她的“伏尔加”，敬礼后，请她出示驾驶证。 “这是为什么？”她坦率地惊问道。 “您违犯了交通规则。” “谁告	19-09-06 09:33 来自内涵段子
女朋友用电脑	前段时间，我买了块电视卡，装在电脑上看电视的。正好我的女朋友来找我玩，她是电脑白痴，就会上qq，我在她面前演示了一番，她果然用崇拜的语气说：“你好厉害，	19-09-04 14:31 来自内涵段子
“女朋友6.0版”升级到“老婆1.0版”的后果	一个“别再烦我”快捷键；	19-09-04 14:31 来自内涵段子
网络MM游击队队歌	我们都是大美女，每一次点击消灭一颗痴心；我们都是狐狸精，哪管它网恋真不真；在密秘的私聊里，到处都有姐妹们的身影；在拥挤的聊天室，有我们乱抛的网上情。没有吃，	19-09-04 14:30 来自内涵段子
十一种常见的广告女子	1）维多利亚型：  此类女性多出现在一些经典品牌的广告中，多是消费品，比如人头马，力士香皂，特点是气质高雅，美丽端庄，估计至少也是是国外的什么什么公爵家的夫人	19-09-04 14:30 来自内涵段子
我所能想到的让你女朋友生气时的场景	逛街的时候你不注视她而只顾着看别的女孩；	19-09-04 14:28 来自内涵段子
泡妞对白经典集(先有心理准备..~笑死你)	1.经典葛优相亲者（徐若?）：你不是说你不在乎孩子是不是亲生的吗？秦奋（葛优）：孤儿我是可以认可的，但是父母双全就是另一回事了，宝马车头放个奔驰的标，恐怕不太	19-09-04 14:28 来自内涵段子
等咱生完了娃.......	等咱生完了娃，想怎么动就怎么动，md想跑就跑，想跳就跳，健身卡买两张，一张光健身，一张光洗澡；  等咱生完了娃，想怎么睡就怎么睡，md想往右倒就往右倒，想往左倒就	19-09-04 14:27 来自内涵段子
敢占老娘的便宜	有个年轻的小伙子到一家家具店买家具  ，他跟老板娘说：“如果你将沙发卖得很便宜，我明天就会考虑买你的床。”老板娘听了，就将沙发以几乎是成本价卖给了年	19-09-04 14:27 来自内涵段子
搞笑大杂烩，哈哈．．．	mm：有钱男人就会变坏，没钱男人也会变坏！ gg：噢？男人有钱变坏尚可理解，那没钱能怎么个坏法？ mm：奸—淫－掳－掠！  舞蹈课上，老师给我们放了三段音乐，其	19-09-04 14:27 来自内涵段子
爆强有趣语录	昨天，赶上降温下雨，一场余秋雨一场韩寒，看把我冻得~~ 如果不考虑身高，我脖子底下也算是帅哥。 朋友，失恋过吗？没有？那你人生不完整啊！  笨鸟先飞，笨猪先肥。	19-09-04 14:27 来自内涵段子
充满温馨的20个调情小笑话	1.装修房子，施工队太不负责，于是男友和他们吵起来，我过来劝架。 男友：正好你来了，快靠墙站直喽——看见了吗，这才叫平！你那墙上贴的砖也敢叫平？！！	19-09-04 14:27 来自内涵段子
女友对买不起房男人的爆笑回答	男人说：“亲爱的，俺的钱目前不够买房子，咱俩也老大不小了，我们还是先领证结婚吧！都是我赚钱少，没能耐，以后我会玩命赚钱的，行吗？”  以下是女方几个	19-09-04 14:25 来自内涵段子
为什么?男生想摸女生的胸部?	一、根据数学家研究，男人的双手伸开之时所形成的圆弧跟女人的胸部凸起的圆弧极相吻合。        二、根据医学家研究，男人身上水份最少的地方是双手，而女人身上水份最	19-09-04 14:25 来自内涵段子
女人来说的话。和男人来说的话。	『我们分手吧。』───这五个字该由女人来说。  即使是你首先不爱她，你也该有风度的让她提出分手。   男人惯常做的，就是对她越来越冷淡，让她自己觉得没趣，然後说	19-09-04 14:25 来自内涵段子
大龄文艺女青年之歌	王小姐三十一岁了 朋友们见到了她 都要问一个问题： 你什么时候打算嫁呀？ 可是嫁人这一个问题 又不是她一个人可以决定的 她问她爸爸 她问她妈妈  他们都说你赶紧的 你	19-09-04 14:25 来自内涵段子
男女之间的暴笑笑话	里的长凳上，依偎着一对恋人。男问：“我能吻你一下吗？”女没回答。男又问：“你能让我吻一下吗？”女还是不答。男火了：”咦，你聋了吗？	19-09-04 14:24 来自内涵段子
女生最爱说的句双关语	我们还是当朋友好了＞＞其实你还是有多余的利用价值	19-09-04 14:24 来自内涵段子
租房子,为什麽只付了一半的钱	有一天william去嫖,完事後,william不太满意,所以他只付了一半的钱就走了. 而那个女的当然不甘心.所以她追到william的家去.  可是当她走进william家,她看到有很多willi	19-09-04 14:24 来自内涵段子
女人常干的12件事，看完别脸红	嘴上抹的几百块钱的高级口红，却把臭烘烘的臭豆腐塞进去	19-09-04 14:23 来自内涵段子
早熟90后女生的惊世语录	找的概念，太落伍了，遇到一个是一个，有啥子了不起的。	19-09-04 14:23 来自内涵段子
